Registro do atendimento,Data de atendimento,Id do cliente,Id da principal peça especial utilizada,Valor do serviço completo
1,2017-04-17,27,180,3119
2,2017-04-17,52,303,2611
3,2017-04-17,64,50,2675
4,2017-04-17,39,22,2851
5,2017-04-18,3,225,2903
6,2017-04-18,41,327,2984
7,2017-04-19,33,91,2738
8,2017-04-20,4,79,2785
9,2017-04-21,19,182,3041
10,2017-04-21,17,47,3138
11,2017-04-22,2,346,2900
12,2017-04-22,55,254,2593
13,2017-04-25,32,224,2888
14,2017-04-26,49,179,2505
15,2017-04-27,6,79,2765
16,2017-04-28,36,87,2635
17,2017-04-29,61,12,2968
18,2017-04-30,53,225,2522
19,2017-05-01,54,68,2556
20,2017-05-01,58,290,2945
21,2017-05-01,16,173,2877
22,2017-05-01,12,225,2786
23,2017-05-02,28,92,2744
24,2017-05-02,21,39,2710
25,2017-05-03,37,225,2521
26,2017-05-03,55,316,2576
27,2017-05-05,16,171,3001
28,2017-05-06,4,350,2954
29,2017-05-06,56,350,3012
30,2017-05-07,57,1,3053
31,2017-05-07,34,225,3126
32,2017-05-07,2,218,2823
33,2017-05-08,24,26,2994
34,2017-05-08,17,217,2897
35,2017-05-09,30,225,2797
36,2017-05-09,49,267,2746
37,2017-05-11,56,37,2807
38,2017-05-12,47,305,2735
39,2017-05-13,42,125,3014
40,2017-05-13,67,249,2791
41,2017-05-14,16,29,3037
42,2017-05-14,46,3,2602
43,2017-05-14,49,37,2829
44,2017-05-14,16,336,3128
45,2017-05-15,12,79,2523
46,2017-05-15,38,204,2839
47,2017-05-17,16,215,3082
48,2017-05-17,43,225,2555
49,2017-05-20,24,57,3101
50,2017-05-21,42,152,2585
51,2017-05-23,7,47,3101
52,2017-05-23,41,261,2817
53,2017-05-24,35,139,2928
54,2017-05-25,62,183,3149
55,2017-05-25,14,225,2800
56,2017-05-26,56,65,3100
57,2017-05-26,47,134,3053
58,2017-05-27,55,210,2905
59,2017-05-29,19,185,2538
60,2017-05-31,24,339,3070
61,2017-06-01,16,259,2575
62,2017-06-02,16,71,2959
63,2017-06-02,56,184,2876
64,2017-06-02,54,204,2692
65,2017-06-03,31,348,3083
66,2017-06-03,60,225,2974
67,2017-06-03,7,303,2848
68,2017-06-04,47,64,2520
69,2017-06-05,20,124,3102
70,2017-06-06,8,22,3128
71,2017-06-07,16,79,3103
72,2017-06-07,45,276,2507
73,2017-06-08,13,332,2854
74,2017-06-08,16,342,2706
75,2017-06-09,10,220,2873
76,2017-06-09,61,276,2511
77,2017-06-10,61,308,3063
78,2017-06-10,22,128,2994
79,2017-06-11,3,342,3022
80,2017-06-11,34,136,2977
81,2017-06-11,24,48,2817
82,2017-06-12,61,105,2810
83,2017-06-14,52,306,2651
84,2017-06-16,4,217,2826
85,2017-06-16,52,185,2888
86,2017-06-18,20,345,2545
87,2017-06-18,32,225,2664
88,2017-06-18,28,11,3109
89,2017-06-19,64,74,3004
90,2017-06-20,16,308,2554
91,2017-06-20,58,84,2884
92,2017-06-21,19,209,2507
93,2017-06-21,57,41,2895
94,2017-06-21,26,67,2902
95,2017-06-22,60,5,2867
96,2017-06-22,19,79,2986
97,2017-06-23,48,47,3173
98,2017-06-27,34,237,2904
99,2017-06-27,32,32,3037
100,2017-06-29,46,312,2533
101,2017-06-29,60,193,2830
102,2017-06-29,58,86,2956
103,2017-06-30,16,225,2768
104,2017-07-01,16,238,3050
105,2017-07-03,17,221,2807
106,2017-07-03,41,49,2600
107,2017-07-04,14,14,3161
108,2017-07-04,62,48,3077
109,2017-07-05,16,6,2902
110,2017-07-05,29,238,2684
111,2017-07-06,29,145,3157
112,2017-07-06,19,285,3031
113,2017-07-08,44,288,2622
114,2017-07-08,35,174,2813
115,2017-07-10,26,79,3008
116,2017-07-15,24,126,3173
117,2017-07-15,16,273,2704
118,2017-07-15,43,169,2898
119,2017-07-15,36,187,2802
120,2017-07-17,9,288,3056
121,2017-07-17,67,225,2789
122,2017-07-18,41,154,2649
123,2017-07-19,7,268,3084
124,2017-07-19,55,131,2651
125,2017-07-20,44,28,2886
126,2017-07-21,7,334,2868
127,2017-07-22,13,198,2556
128,2017-07-22,4,281,2916
129,2017-07-23,16,48,3036
130,2017-07-23,59,308,3155
131,2017-07-23,30,293,3035
132,2017-07-25,65,181,2661
133,2017-07-25,18,79,2892
134,2017-07-25,32,208,2942
135,2017-07-25,38,165,2603
136,2017-07-26,6,280,2758
137,2017-07-28,63,32,2952
138,2017-07-30,62,128,3098
139,2017-08-01,35,32,3075
140,2017-08-01,46,175,3126
141,2017-08-02,29,225,2681
142,2017-08-03,50,239,2961
143,2017-08-03,52,37,2554
144,2017-08-04,43,121,2607
145,2017-08-04,26,324,2866
146,2017-08-05,16,233,2772
147,2017-08-06,60,307,3163
148,2017-08-07,54,302,2945
149,2017-08-07,16,40,2644
150,2017-08-08,12,171,3103
151,2017-08-09,16,76,3150
152,2017-08-10,43,41,2533
153,2017-08-13,16,159,3028
154,2017-08-13,65,183,3022
155,2017-08-14,28,31,2539
156,2017-08-15,27,226,2597
157,2017-08-16,37,38,3180
158,2017-08-19,8,290,2893
159,2017-08-21,43,30,2599
160,2017-08-22,67,225,2612
161,2017-08-22,65,255,3110
162,2017-08-23,58,316,2690
163,2017-08-24,11,255,3065
164,2017-08-25,3,232,2939
165,2017-08-25,52,232,2626
166,2017-08-25,37,1,3022
167,2017-08-26,27,307,2719
168,2017-08-27,41,79,2771
169,2017-08-27,26,117,2771
170,2017-08-27,39,263,2655
171,2017-08-28,19,346,2705
172,2017-08-29,65,79,2729
173,2017-08-30,35,91,2983
174,2017-09-01,1,108,2735
175,2017-09-02,24,37,3179
176,2017-09-03,39,79,3086
177,2017-09-04,52,252,2741
178,2017-09-04,5,230,3050
179,2017-09-06,62,108,3111
180,2017-09-06,37,79,2604
181,2017-09-07,16,224,3092
182,2017-09-07,37,60,2862
183,2017-09-08,17,79,2594
184,2017-09-08,17,220,2739
185,2017-09-08,27,183,3109
186,2017-09-08,60,96,2749
187,2017-09-08,16,320,2694
188,2017-09-09,32,88,2537
189,2017-09-10,4,15,3131
190,2017-09-10,51,122,2993
191,2017-09-10,51,43,2559
192,2017-09-11,60,277,2524
193,2017-09-11,37,226,2722
194,2017-09-12,57,305,3101
195,2017-09-12,26,255,2812
196,2017-09-13,14,106,2868
197,2017-09-13,64,342,2862
198,2017-09-14,50,276,2518
199,2017-09-14,36,181,2761
200,2017-09-17,60,225,3163
201,2017-09-18,29,79,2679
202,2017-09-19,52,159,2781
203,2017-09-19,13,240,2564
204,2017-09-20,47,156,3091
205,2017-09-20,49,349,2948
206,2017-09-21,61,80,2894
207,2017-09-22,20,295,2613
208,2017-09-23,38,308,3090
209,2017-09-23,16,10,2939
210,2017-09-23,26,182,2558
211,2017-09-24,21,282,2836
212,2017-09-25,24,100,2988
213,2017-09-26,10,11,3088
214,2017-09-26,11,225,2646
215,2017-09-27,67,146,2704
216,2017-09-27,27,57,3016
217,2017-09-27,37,333,2822
218,2017-09-27,36,17,2562
219,2017-09-28,37,211,2912
220,2017-09-28,13,103,2884
221,2017-09-28,8,326,2747
222,2017-09-29,52,79,2574
223,2017-09-30,42,230,2832
224,2017-09-30,18,288,2969
225,2017-10-01,16,246,2566
226,2017-10-01,3,143,2956
227,2017-10-02,44,35,2651
228,2017-10-03,45,128,2611
229,2017-10-03,53,18,3050
230,2017-10-05,10,104,2850
231,2017-10-05,16,153,2757
232,2017-10-08,27,302,2595
233,2017-10-09,56,348,2844
234,2017-10-09,59,238,2552
235,2017-10-10,51,350,2716
236,2017-10-11,55,135,2625
237,2017-10-12,14,14,3098
238,2017-10-12,39,240,2733
239,2017-10-12,49,225,2592
240,2017-10-14,60,114,3120
241,2017-10-14,16,331,2995
242,2017-10-14,4,113,2809
243,2017-10-14,29,79,2631
244,2017-10-15,53,46,2887
245,2017-10-15,3,212,2775
246,2017-10-16,33,233,3191
247,2017-10-16,38,132,2604
248,2017-10-16,45,218,2956
249,2017-10-16,32,152,3144
250,2017-10-16,12,55,2914
251,2017-10-16,32,172,2969
252,2017-10-17,55,247,3087
253,2017-10-17,32,25,2753
254,2017-10-19,34,297,3037
255,2017-10-20,57,168,3081
256,2017-10-21,15,161,3048
257,2017-10-21,47,93,2521
258,2017-10-21,16,192,2797
259,2017-10-21,9,250,2806
260,2017-10-22,52,64,2977
261,2017-10-23,38,237,2823
262,2017-10-23,2,39,2511
263,2017-10-24,55,58,3166
264,2017-10-25,3,207,2871
265,2017-10-26,66,79,2598
266,2017-10-26,41,316,3007
267,2017-10-26,61,141,2820
268,2017-10-26,19,13,3109
269,2017-10-26,32,157,2675
270,2017-10-27,43,294,2811
271,2017-10-28,10,4,3117
272,2017-10-29,50,116,2996
273,2017-10-29,59,49,2684
274,2017-10-30,41,62,2934
275,2017-10-30,59,113,3101
276,2017-10-30,34,219,2628
277,2017-10-31,33,206,2753
278,2017-10-31,16,210,2705
279,2017-10-31,33,268,2721
280,2017-10-31,58,146,3181
281,2017-11-01,61,126,3114
282,2017-11-01,37,298,2539
283,2017-11-02,46,213,2856
284,2017-11-03,42,43,2612
285,2017-11-04,8,292,2935
286,2017-11-04,30,155,2944
287,2017-11-04,18,81,2979
288,2017-11-04,54,109,2670
289,2017-11-06,6,79,2551
290,2017-11-07,47,356,3183
291,2017-11-07,60,184,2840
292,2017-11-09,25,3,3144
293,2017-11-11,29,330,2855
294,2017-11-11,38,235,3049
295,2017-11-12,25,194,3101
296,2017-11-12,16,86,2970
297,2017-11-13,34,226,2882
298,2017-11-13,39,225,2978
299,2017-11-14,25,227,3095
300,2017-11-15,9,351,3046
301,2017-11-15,40,245,2649
302,2017-11-16,59,192,2997
303,2017-11-16,62,185,2721
304,2017-11-16,37,190,2823
305,2017-11-17,6,225,2666
306,2017-11-18,50,177,2826
307,2017-11-18,3,114,2509
308,2017-11-18,51,45,2790
309,2017-11-18,27,37,3189
310,2017-11-20,57,40,3127
311,2017-11-21,7,103,2775
312,2017-11-22,45,58,3083
313,2017-11-23,56,79,2657
314,2017-11-24,16,254,2540
315,2017-11-25,64,258,3137
316,2017-11-25,37,7,2519
317,2017-11-25,12,93,2745
318,2017-11-26,40,354,2650
319,2017-11-27,44,50,2775
320,2017-11-28,63,191,2657
321,2017-11-29,54,2,3094
322,2017-11-29,62,188,2538
323,2017-12-01,67,225,2960
324,2017-12-02,64,188,2818
325,2017-12-02,11,146,2879
326,2017-12-02,64,191,3019
327,2017-12-02,2,264,3195
328,2017-12-03,3,133,3087
329,2017-12-04,16,130,2611
330,2017-12-04,21,49,2942
331,2017-12-08,60,225,2703
332,2017-12-08,61,277,2646
333,2017-12-09,22,70,2707
334,2017-12-09,1,79,2716
335,2017-12-10,20,195,3039
336,2017-12-11,10,186,2817
337,2017-12-11,4,169,2577
338,2017-12-12,61,157,3187
339,2017-12-14,21,325,3170
340,2017-12-15,44,164,2758
341,2017-12-16,14,173,2792
342,2017-12-17,59,166,2688
343,2017-12-17,61,136,2829
344,2017-12-18,60,74,3012
345,2017-12-20,46,19,2810
346,2017-12-21,30,36,2711
347,2017-12-22,16,333,2890
348,2017-12-22,25,336,2899
349,2017-12-22,34,143,2730
350,2017-12-23,22,320,3111
351,2017-12-23,32,278,2553
352,2017-12-24,39,288,2912
353,2017-12-24,12,144,3056
354,2017-12-24,14,42,2723
355,2017-12-24,41,188,3132
356,2017-12-25,56,258,3033
357,2017-12-26,5,240,2754
358,2017-12-27,53,82,2836
359,2018-01-04,27,131,3191
360,2018-01-05,41,79,2868
361,2018-01-08,17,11,3096
362,2018-01-10,42,269,2975
363,2018-01-11,39,225,2543
364,2018-01-11,43,271,2871
365,2018-01-14,16,249,2716
366,2018-01-14,18,73,2799
367,2018-01-14,41,198,3109
368,2018-01-14,17,119,2898
369,2018-01-15,66,332,2564
370,2018-01-15,67,140,2532
371,2018-01-16,52,56,2909
372,2018-01-16,5,238,2649
373,2018-01-17,8,129,3036
374,2018-01-19,32,64,2501
375,2018-01-19,61,3,3157
376,2018-01-21,40,277,3065
377,2018-01-21,4,121,2713
378,2018-01-22,46,193,2688
379,2018-01-23,10,210,2986
380,2018-01-24,39,152,2986
381,2018-01-28,40,217,2793
382,2018-01-29,30,26,2910
383,2018-01-30,16,180,2923
384,2018-01-30,15,246,2580
385,2018-01-31,49,212,2988
386,2018-02-02,6,98,2926
387,2018-02-02,20,37,3079
388,2018-02-04,64,282,2522
389,2018-02-04,62,161,3037
390,2018-02-06,38,316,2655
391,2018-02-06,65,37,3059
392,2018-02-07,37,207,2616
393,2018-02-07,25,255,2531
394,2018-02-08,49,223,2585
395,2018-02-08,40,81,2868
396,2018-02-08,58,19,2910
397,2018-02-09,61,244,2660
398,2018-02-09,10,328,3058
399,2018-02-10,64,261,2729
400,2018-02-11,42,179,3012
401,2018-02-11,48,323,2967
402,2018-02-11,51,315,2998
403,2018-02-12,65,158,2519
404,2018-02-13,16,217,2881
405,2018-02-13,16,90,3184
406,2018-02-13,33,311,2981
407,2018-02-14,16,225,3008
408,2018-02-14,40,148,2887
409,2018-02-14,16,265,2805
410,2018-02-16,9,45,2962
411,2018-02-16,21,86,2684
412,2018-02-16,15,39,2889
413,2018-02-18,34,106,3071
414,2018-02-19,51,240,2564
415,2018-02-20,26,15,3157
416,2018-02-21,12,80,2611
417,2018-02-22,40,220,3102
418,2018-02-23,29,334,2675
419,2018-02-24,45,186,2884
420,2018-02-24,64,45,2766
421,2018-02-26,27,135,3107
422,2018-02-26,33,202,3032
423,2018-02-26,16,261,2580
424,2018-02-27,9,353,3134
425,2018-02-27,20,96,3142
426,2018-02-28,33,275,2569
427,2018-03-01,60,225,3180
428,2018-03-01,43,196,2883
429,2018-03-02,27,102,2620
430,2018-03-03,48,12,2588
431,2018-03-03,16,34,2700
432,2018-03-03,9,88,2980
433,2018-03-04,23,236,2641
434,2018-03-05,30,120,2944
435,2018-03-06,17,79,3120
436,2018-03-07,56,145,2842
437,2018-03-08,34,136,2769
438,2018-03-08,67,330,2573
439,2018-03-08,44,346,2818
440,2018-03-08,27,288,3135
441,2018-03-09,30,355,2569
442,2018-03-10,60,155,2898
443,2018-03-10,39,27,3063
444,2018-03-11,9,306,2901
445,2018-03-12,39,327,3124
446,2018-03-12,16,193,2724
447,2018-03-13,63,164,2711
448,2018-03-13,51,292,2759
449,2018-03-15,4,110,2904
450,2018-03-18,53,282,3024
451,2018-03-19,5,111,3009
452,2018-03-19,47,299,3053
453,2018-03-19,49,166,2919
454,2018-03-19,34,333,3173
455,2018-03-20,27,174,2559
456,2018-03-20,51,310,2730
457,2018-03-21,53,182,2807
458,2018-03-24,31,238,2621
459,2018-03-24,10,79,2577
460,2018-03-24,38,321,2876
461,2018-03-24,16,330,2977
462,2018-03-24,20,177,2549
463,2018-03-25,14,138,2925
464,2018-03-26,39,221,2558
465,2018-03-27,21,159,2707
466,2018-03-28,20,317,2507
