Registro do atendimento,Data de atendimento,Id do cliente,Id da principal peça especial utilizada,Valor do serviço completo
467,2018-03-29,41,282,2898
468,2018-03-29,8,181,2736
469,2018-03-30,16,225,2592
470,2018-03-31,9,22,2813
471,2018-03-31,40,268,2987
472,2018-04-01,65,106,2897
473,2018-04-01,11,236,2521
474,2018-04-01,46,77,2794
475,2018-04-02,7,351,2554
476,2018-04-03,42,265,3169
477,2018-04-03,33,95,3158
478,2018-04-05,34,44,2812
479,2018-04-06,23,70,2957
480,2018-04-06,26,288,2903
481,2018-04-08,60,246,2613
482,2018-04-09,67,112,2960
483,2018-04-09,2,69,2965
484,2018-04-10,42,344,3101
485,2018-04-10,16,181,2644
486,2018-04-10,37,330,2511
487,2018-04-10,22,211,2850
488,2018-04-13,52,44,2902
489,2018-04-13,59,211,3164
490,2018-04-13,60,176,3113
491,2018-04-13,1,298,3096
492,2018-04-14,38,272,2778
493,2018-04-14,30,153,2867
494,2018-04-15,28,157,2664
495,2018-04-15,40,339,2692
496,2018-04-16,63,119,2660
497,2018-04-18,18,165,2967
498,2018-04-20,50,163,2935
499,2018-04-20,25,89,2978
500,2018-04-21,29,314,3087
501,2018-04-21,16,249,2593
502,2018-04-21,14,147,2903
503,2018-04-22,65,185,3116
504,2018-04-23,22,206,2551
505,2018-04-23,5,213,2853
506,2018-04-24,30,331,2606
507,2018-04-25,2,307,2838
508,2018-04-25,24,293,2965
509,2018-04-27,52,227,2861
510,2018-04-27,63,79,3036
511,2018-04-27,34,271,2881
512,2018-04-28,7,263,2994
513,2018-04-28,38,260,3123
514,2018-04-28,42,298,3084
515,2018-04-28,10,219,3110
516,2018-04-29,16,299,2767
517,2018-05-01,48,145,2953
518,2018-05-01,1,57,2756
519,2018-05-02,5,158,2823
520,2018-05-02,12,10,2517
521,2018-05-03,30,222,2650
522,2018-05-03,60,266,3128
523,2018-05-04,52,239,2594
524,2018-05-04,51,193,3072
525,2018-05-05,1,135,2521
526,2018-05-05,22,65,2508
527,2018-05-07,5,178,2576
528,2018-05-07,40,225,2532
529,2018-05-09,33,60,2778
530,2018-05-12,13,13,2549
531,2018-05-13,16,36,2789
532,2018-05-16,24,311,3150
533,2018-05-16,52,117,2650
534,2018-05-18,35,288,2660
535,2018-05-19,1,42,3001
536,2018-05-21,65,211,2641
537,2018-05-22,51,332,3165
538,2018-05-24,64,218,2634
539,2018-05-24,40,310,2935
540,2018-05-24,61,80,2824
541,2018-05-25,27,102,2638
542,2018-05-25,44,219,3105
543,2018-05-26,22,252,3001
544,2018-05-26,59,192,2719
545,2018-05-28,66,62,2881
546,2018-05-28,36,242,2658
547,2018-05-29,9,350,2608
548,2018-05-30,25,192,2830
549,2018-05-30,16,79,2701
550,2018-05-31,64,13,3013
551,2018-05-31,45,137,2803
552,2018-06-01,10,103,2988
553,2018-06-01,49,163,2915
554,2018-06-02,25,344,2690
555,2018-06-06,49,97,2678
556,2018-06-07,61,80,2810
557,2018-06-07,23,131,2578
558,2018-06-07,55,273,2865
559,2018-06-07,6,203,2899
560,2018-06-07,3,203,2780
561,2018-06-07,63,272,3066
562,2018-06-07,38,113,2856
563,2018-06-09,62,237,2741
564,2018-06-11,37,246,3160
565,2018-06-12,7,11,2512
566,2018-06-13,62,158,2957
567,2018-06-13,50,116,2584
568,2018-06-13,16,145,2921
569,2018-06-14,41,48,2858
570,2018-06-14,60,13,2710
571,2018-06-14,10,295,2952
572,2018-06-17,65,228,2937
573,2018-06-17,28,87,2594
574,2018-06-18,14,6,3107
575,2018-06-19,6,29,2505
576,2018-06-20,5,322,2741
577,2018-06-20,52,243,3043
578,2018-06-20,36,70,3049
579,2018-06-20,15,262,2901
580,2018-06-21,60,187,2608
581,2018-06-22,53,340,3036
582,2018-06-23,16,185,2810
583,2018-06-23,66,160,2975
584,2018-06-23,45,17,2957
585,2018-06-23,43,36,3091
586,2018-06-23,28,335,3129
587,2018-06-25,20,226,2984
588,2018-06-25,35,286,2859
589,2018-06-25,5,99,3120
590,2018-06-25,38,78,2935
591,2018-06-26,59,255,2773
592,2018-06-26,21,79,2758
593,2018-06-26,45,116,3169
594,2018-06-26,12,225,2851
595,2018-06-27,4,232,2780
596,2018-06-28,36,16,3133
597,2018-06-28,31,224,2931
598,2018-06-29,57,110,2783
599,2018-06-29,25,66,2958
600,2018-06-29,16,252,2857
601,2018-06-30,46,135,2567
602,2018-07-04,15,63,3046
603,2018-07-04,38,23,2959
604,2018-07-04,61,141,2656
605,2018-07-04,63,229,2753
606,2018-07-04,20,35,2656
607,2018-07-04,58,115,2843
608,2018-07-05,55,101,2535
609,2018-07-05,44,119,2574
610,2018-07-07,20,82,2891
611,2018-07-09,34,168,2766
612,2018-07-09,52,236,3038
613,2018-07-09,60,23,2806
614,2018-07-11,25,67,3185
615,2018-07-11,16,336,3054
616,2018-07-12,57,299,2692
617,2018-07-12,6,238,2562
618,2018-07-13,29,129,2875
619,2018-07-13,41,306,2590
620,2018-07-13,30,252,2910
621,2018-07-14,26,270,2830
622,2018-07-15,27,175,2925
623,2018-07-15,37,187,2529
624,2018-07-16,60,231,3087
625,2018-07-16,31,64,2953
626,2018-07-16,28,251,2930
627,2018-07-17,42,335,2587
628,2018-07-17,2,15,2611
629,2018-07-18,16,2,3131
630,2018-07-19,16,130,2795
631,2018-07-19,33,15,2941
632,2018-07-20,3,239,2580
633,2018-07-21,41,233,3150
634,2018-07-22,43,79,2879
635,2018-07-22,38,128,2975
636,2018-07-23,42,176,2848
637,2018-07-23,3,184,2876
638,2018-07-24,56,31,3116
639,2018-07-24,15,167,2675
640,2018-07-24,61,130,2626
641,2018-07-25,33,234,2547
642,2018-07-25,25,71,2854
643,2018-07-27,41,138,2745
644,2018-07-27,67,202,2750
645,2018-07-28,16,134,2673
646,2018-07-29,4,347,3159
647,2018-07-30,51,267,3024
648,2018-08-02,20,47,2953
649,2018-08-02,51,219,2705
650,2018-08-04,56,140,2597
651,2018-08-04,16,259,2994
652,2018-08-04,15,173,3004
653,2018-08-06,42,328,3154
654,2018-08-06,40,105,2642
655,2018-08-07,17,316,2978
656,2018-08-07,19,60,2904
657,2018-08-08,26,144,2783
658,2018-08-08,6,246,2728
659,2018-08-08,6,339,3185
660,2018-08-09,55,10,3034
661,2018-08-09,37,319,2822
662,2018-08-10,21,72,2884
663,2018-08-11,16,212,2517
664,2018-08-11,28,218,2609
665,2018-08-12,33,269,2859
666,2018-08-12,6,339,3031
667,2018-08-12,51,131,3033
668,2018-08-12,21,145,3111
669,2018-08-12,31,311,2552
670,2018-08-13,63,3,2940
671,2018-08-13,32,317,2698
672,2018-08-14,45,150,2702
673,2018-08-15,60,39,2534
674,2018-08-15,36,243,2536
675,2018-08-16,59,109,2820
676,2018-08-16,36,218,3024
677,2018-08-17,28,155,2864
678,2018-08-19,26,244,2830
679,2018-08-19,22,12,2896
680,2018-08-19,47,177,2981
681,2018-08-20,16,260,2943
682,2018-08-22,36,240,2817
683,2018-08-23,13,117,3144
684,2018-08-24,58,225,3113
685,2018-08-25,21,284,2927
686,2018-08-26,34,297,2644
687,2018-08-26,47,212,2669
688,2018-08-28,37,348,2569
689,2018-08-29,54,36,3068
690,2018-08-30,6,301,2624
691,2018-08-30,60,94,2581
692,2018-08-30,15,147,3077
693,2018-08-31,32,332,2817
694,2018-09-01,28,38,2569
695,2018-09-02,41,106,2749
696,2018-09-02,17,295,3031
697,2018-09-03,1,24,2965
698,2018-09-04,26,265,3106
699,2018-09-04,59,48,3023
700,2018-09-04,44,61,2645
701,2018-09-05,40,125,2741
702,2018-09-05,16,267,2778
703,2018-09-06,30,329,2900
704,2018-09-06,56,347,2719
705,2018-09-07,29,215,3143
706,2018-09-07,36,127,2757
707,2018-09-08,51,53,2738
708,2018-09-08,6,115,3166
709,2018-09-09,10,156,3103
710,2018-09-11,10,316,2503
711,2018-09-11,21,211,3065
712,2018-09-12,66,213,2919
713,2018-09-12,64,284,2794
714,2018-09-13,27,184,2550
715,2018-09-14,20,103,2614
716,2018-09-15,39,326,2527
717,2018-09-16,44,24,3124
718,2018-09-16,16,257,2594
719,2018-09-16,40,81,2681
720,2018-09-16,33,141,3074
721,2018-09-16,29,317,2931
722,2018-09-17,32,5,2517
723,2018-09-17,16,62,2771
724,2018-09-18,34,285,2633
725,2018-09-19,35,128,3049
726,2018-09-19,43,77,2650
727,2018-09-19,24,336,2947
728,2018-09-20,19,39,3086
729,2018-09-20,41,239,2935
730,2018-09-21,18,161,2647
731,2018-09-22,33,12,2682
732,2018-09-23,23,327,2693
733,2018-09-23,41,85,2750
734,2018-09-24,33,241,2550
735,2018-09-24,17,317,2920
736,2018-09-24,25,282,3051
737,2018-09-25,36,89,2961
738,2018-09-25,25,306,3052
739,2018-09-26,42,327,3109
740,2018-09-26,43,104,2553
741,2018-09-27,33,60,2946
742,2018-09-27,17,327,2521
743,2018-09-28,29,64,2954
744,2018-09-28,33,299,3069
745,2018-09-29,42,244,2708
746,2018-09-30,18,256,2735
747,2018-09-30,16,135,2614
748,2018-10-02,35,272,2877
749,2018-10-02,22,228,2823
750,2018-10-03,16,152,3075
751,2018-10-04,40,230,3162
752,2018-10-04,24,306,3146
753,2018-10-05,25,306,3068
754,2018-10-05,20,80,2951
755,2018-10-05,41,146,2572
756,2018-10-06,19,68,2643
757,2018-10-07,44,337,2648
758,2018-10-07,19,269,3057
759,2018-10-08,24,337,3126
760,2018-10-09,21,344,2844
761,2018-10-09,26,14,3031
762,2018-10-11,18,181,2915
763,2018-10-11,36,298,2546
764,2018-10-12,32,86,2692
765,2018-10-14,16,91,2992
766,2018-10-15,32,282,3001
767,2018-10-15,32,232,3086
768,2018-10-16,37,213,2679
769,2018-10-16,27,256,2593
770,2018-10-16,28,277,2829
771,2018-10-17,17,225,3018
772,2018-10-18,21,101,3085
773,2018-10-18,32,348,3077
774,2018-10-19,27,130,2830
775,2018-10-21,34,285,2971
776,2018-10-23,42,55,2939
777,2018-10-23,28,317,3023
778,2018-10-23,21,188,2997
779,2018-10-24,36,167,2604
780,2018-10-24,38,328,2790
781,2018-10-26,42,173,2954
782,2018-10-26,32,256,2958
783,2018-10-28,20,56,2851
784,2018-10-28,26,16,2829
785,2018-10-30,29,104,2802
786,2018-10-30,16,79,2758
787,2018-10-31,31,67,3005
788,2018-11-05,41,15,2723
789,2018-11-05,26,44,2938
790,2018-11-06,22,345,2953
791,2018-11-06,35,157,2785
792,2018-11-07,37,167,2825
793,2018-11-08,37,161,2915
794,2018-11-08,28,47,2636
795,2018-11-08,39,61,2535
796,2018-11-08,31,346,2781
797,2018-11-10,37,168,3195
798,2018-11-11,42,17,2661
799,2018-11-13,39,244,2858
800,2018-11-13,22,37,2779
801,2018-11-14,33,186,2626
802,2018-11-15,39,10,2711
803,2018-11-15,41,161,3188
804,2018-11-17,16,347,2604
805,2018-11-17,21,158,2592
806,2018-11-17,35,216,3138
807,2018-11-18,30,207,2900
808,2018-11-19,19,242,2810
809,2018-11-20,35,59,2977
810,2018-11-21,27,163,2602
811,2018-11-21,36,35,2701
812,2018-11-22,20,94,2703
813,2018-11-22,33,301,2549
814,2018-11-23,20,213,3106
815,2018-11-23,28,189,3125
816,2018-11-23,35,204,3107
817,2018-11-24,31,305,2712
818,2018-11-24,32,224,2811
819,2018-11-24,30,356,2662
820,2018-11-26,33,223,3125
821,2018-11-26,22,331,3090
822,2018-11-26,16,332,2794
823,2018-11-28,18,265,2981
824,2018-11-28,26,107,2639
825,2018-11-28,25,328,2876
826,2018-11-29,25,1,2912
827,2018-11-29,16,283,2821
828,2018-11-29,34,143,2737
829,2018-11-29,16,314,2568
830,2018-11-30,17,185,2912
831,2018-12-01,16,224,2554
832,2018-12-01,42,33,3012
833,2018-12-01,25,47,3108
834,2018-12-02,22,340,2909
835,2018-12-04,20,53,2602
836,2018-12-04,33,355,2837
837,2018-12-05,25,169,3117
838,2018-12-05,19,333,3100
839,2018-12-06,38,33,3164
840,2018-12-08,23,106,3107
841,2018-12-08,31,155,2834
842,2018-12-10,35,205,3100
843,2018-12-11,18,326,2872
844,2018-12-11,30,347,2625
845,2018-12-12,18,266,3133
846,2018-12-14,32,179,2547
847,2018-12-16,39,196,2657
848,2018-12-21,28,241,3013
849,2018-12-21,16,154,2731
850,2018-12-21,24,170,3190
851,2018-12-23,39,280,3175
852,2018-12-23,27,15,2594
853,2018-12-24,42,70,2518
854,2018-12-24,23,53,2769
855,2018-12-24,16,225,3154
856,2018-12-24,23,84,2546
857,2018-12-24,34,73,2739
858,2018-12-25,24,28,3169
859,2018-12-27,33,347,2963
860,2019-01-05,23,231,3125
861,2019-01-05,43,82,3062
862,2019-01-06,26,161,2833
863,2019-01-06,16,37,2832
864,2019-01-08,35,320,2592
865,2019-01-09,38,204,2873
866,2019-01-09,24,262,2825
867,2019-01-09,20,295,2579
868,2019-01-12,33,241,3114
869,2019-01-12,29,256,2590
870,2019-01-12,26,64,2872
871,2019-01-12,18,289,3151
872,2019-01-12,19,345,2720
873,2019-01-13,21,273,3064
874,2019-01-16,31,110,3050
875,2019-01-16,32,292,2694
876,2019-01-17,29,238,2578
877,2019-01-18,30,193,2836
878,2019-01-18,16,129,2863
879,2019-01-19,35,193,2563
880,2019-01-19,36,152,2530
881,2019-01-21,33,92,2620
882,2019-01-21,27,184,3013
883,2019-01-22,22,172,3133
884,2019-01-23,37,116,2621
885,2019-01-24,40,33,2934
886,2019-01-26,41,322,3124
887,2019-01-27,30,272,2672
888,2019-01-27,34,355,3010
889,2019-01-28,38,233,2877
890,2019-01-28,21,52,3050
891,2019-01-28,42,63,3065
892,2019-01-28,18,263,2507
893,2019-01-30,16,327,2737
894,2019-01-31,19,13,2823
895,2019-01-31,16,79,2839
896,2019-01-31,22,52,3052
897,2019-01-31,31,205,2533
898,2019-01-31,17,307,3084
899,2019-02-01,43,12,3013
900,2019-02-01,43,148,2695
901,2019-02-03,44,295,3148
902,2019-02-03,33,117,2847
903,2019-02-03,33,173,3102
904,2019-02-03,28,44,2948
905,2019-02-04,22,273,3200
906,2019-02-04,16,239,3032
907,2019-02-04,39,191,2809
908,2019-02-05,21,259,3019
909,2019-02-06,22,137,3077
910,2019-02-06,38,304,2708
911,2019-02-08,34,137,2748
912,2019-02-08,39,310,2681
913,2019-02-09,25,94,2784
914,2019-02-09,37,276,2864
915,2019-02-10,39,155,3039
916,2019-02-10,24,194,2503
917,2019-02-10,24,154,3068
918,2019-02-10,30,285,3077
919,2019-02-12,18,222,3020
920,2019-02-13,19,146,3178
921,2019-02-14,34,175,2839
922,2019-02-15,32,58,3186
923,2019-02-15,32,275,2573
924,2019-02-15,16,182,2769
925,2019-02-15,22,320,2880
926,2019-02-16,23,31,2654
927,2019-02-16,22,164,3057
928,2019-02-16,40,225,2736
929,2019-02-16,43,245,2936
930,2019-02-18,32,225,2858
931,2019-02-19,36,157,3100
932,2019-02-20,16,79,2565
